EventID, ParticleName, PositionX, PositionY, PositionZ, Radius, Energy, MomentumX, MomentumY, MomentumZ, |Momentum|
88,mu+,-0.0936289,0.0641596,500.0,0.113503,9989.05,-3.17197,2.8792,10094.1,4.28383
89,mu+,0.0302788,-0.203126,500.0,0.205371,9985.24,1.62177,-7.45267,10090.3,7.62708
90,mu+,0.218619,0.0990845,500.0,0.240025,9991.9,9.66675,2.65782,10097.0,10.0255
91,mu+,-0.0597989,-0.0590561,499.18,0.0840448,9992.19,-1.5954,-2.07393,10097.3,2.61658
91,mu+,-0.0599285,-0.0592245,500.0,0.0842553,9992.19,-1.5954,-2.07393,10097.3,2.61658
91,e-,0.0338796,-0.0691515,499.185,0.0770049,0.0,0.0,-0.0,0.0,0.0
91,e-,0.0338796,-0.0691515,499.185,0.0770049,0.0,0.0,-0.0,0.0,0.0
92,mu+,-0.165801,-0.171674,500.0,0.238667,9992.26,-6.47839,-6.27227,10097.4,9.01725
93,mu+,-0.0037233,0.00539221,491.829,0.00655278,9992.03,-0.88345,0.565998,10097.1,1.04921
93,mu+,-0.00443824,0.00585025,500.0,0.00734326,9992.03,-0.86816,0.558755,10097.1,1.03243
93,e-,-3.89849,4.7658,493.59,6.1572,0.0597921,-0.131867,0.1772,0.126071,0.220882
93,e-,-4.07278,5.0,493.757,6.44884,0.059742,-0.113349,0.19412,0.118722,0.22479
93,e-,-3.88936,4.78474,493.574,6.16611,0.0,0.0,0.0,-0.0,0.0
93,e-,-3.88936,4.78474,493.574,6.16611,0.0,0.0,0.0,-0.0,0.0
94,mu+,0.0317703,-0.0902336,500.0,0.0956632,9988.5,0.958826,-4.52098,10093.6,4.62154
95,mu+,-0.160129,0.184702,500.0,0.24445,9991.95,-5.58412,7.38906,10097.0,9.26178
96,mu+,0.0342165,-0.193101,495.807,0.196109,9977.08,2.19005,-9.62658,10082.2,9.87255
96,mu+,0.0351272,-0.197104,500.0,0.20021,9977.08,2.19024,-9.60291,10082.2,9.84952
96,e-,0.0125936,-0.0401725,495.816,0.0421003,0.0,-0.0,0.0,0.0,0.0
96,e-,0.0125936,-0.0401725,495.816,0.0421003,0.0,-0.0,0.0,0.0,0.0
97,mu+,-0.0981401,-0.109935,500.0,0.147368,9989.8,-3.85758,-5.2283,10094.9,6.49739
98,mu+,-0.0300399,0.129338,500.0,0.13278,9992.2,-1.34331,3.9991,10097.3,4.21868
99,mu+,0.0496998,0.164314,493.006,0.171666,9990.51,0.143879,6.48209,10095.6,6.48369
99,mu+,0.0497995,0.168805,500.0,0.175997,9990.51,0.136473,6.47208,10095.6,6.47352
99,e-,1.21626,0.0692383,493.126,1.21823,0.00501572,-0.0145079,0.0651888,0.0262898,0.0667836
99,e-,1.15021,0.366009,493.246,1.20704,0.0,-0.0,0.0,0.0,0.0
99,e-,1.15021,0.366009,493.246,1.20704,0.0,-0.0,0.0,0.0,0.0
0,mu+,0.0592792,0.0716953,500.0,0.0930282,9992.35,1.45951,3.35055,10097.5,3.65464
1,mu+,-0.0886012,0.109189,486.535,0.140614,9990.74,-3.12899,4.9504,10095.8,5.85637
1,mu+,-0.0927743,0.115791,500.0,0.148373,9990.74,-3.18642,4.89951,10095.8,5.84452
1,e-,-0.0481332,0.0688736,486.538,0.084026,0.0,0.0,-0.0,0.0,0.0
1,e-,-0.0481332,0.0688736,486.538,0.084026,0.0,0.0,-0.0,0.0,0.0
2,mu+,-0.0704303,-0.204606,500.0,0.216389,9990.26,-3.97477,-8.56351,10095.4,9.441
3,mu+,-0.166763,-0.126503,500.0,0.209315,9991.55,-5.91627,-4.82113,10096.7,7.63188
4,mu+,0.0251659,-0.0671138,483.684,0.071677,9992.04,1.9408,-3.52621,10097.1,4.02503
4,mu+,0.028302,-0.0728117,500.0,0.0781188,9992.04,1.9608,-3.55772,10097.1,4.06228
4,e-,0.0410013,-0.0380938,483.686,0.0559665,0.0,0.0,0.0,0.0,0.0
4,e-,0.0410013,-0.0380938,483.686,0.0559665,0.0,0.0,0.0,0.0,0.0
5,mu+,-0.0520284,0.291032,500.0,0.295646,9991.4,-1.97621,11.0504,10096.5,11.2257
6,mu+,0.113029,-0.0888885,500.0,0.143794,9965.75,4.34176,-4.32762,10070.9,6.13018
7,mu+,-0.259626,-0.136051,500.0,0.293114,9991.22,-8.96638,-6.67078,10096.3,11.1757
8,mu+,0.308526,0.171602,500.0,0.353038,9988.64,12.1648,6.86897,10093.7,13.9702
9,mu+,0.0762402,-0.0538601,500.0,0.093346,9991.99,2.653,-2.159,10097.1,3.42048
10,mu+,0.302641,0.17178,500.0,0.347994,9990.62,11.3291,7.31207,10095.7,13.4839
11,mu+,0.14971,-0.0680877,483.419,0.164466,9991.4,5.40848,-3.36466,10096.5,6.36966
11,mu+,0.158592,-0.0736131,500.0,0.174844,9991.39,5.33301,-3.39274,10096.5,6.32073
11,e-,-0.386202,-1.23606,483.556,1.29499,0.00523958,0.0693458,0.00147329,0.0239015,0.0693615
11,e-,-0.0522121,-1.22896,483.671,1.23007,0.0,0.0,0.0,0.0,0.0
11,e-,-0.0522121,-1.22896,483.671,1.23007,0.0,0.0,0.0,0.0,0.0
12,mu+,0.218658,-0.027919,500.0,0.220433,9991.32,7.01221,1.95957,10096.4,7.28086
13,mu+,-0.00602157,0.101596,500.0,0.101775,9990.72,-0.463657,3.20924,10095.8,3.24256
14,mu+,0.0306477,-0.0403337,500.0,0.0506566,9992.07,1.3652,0.103757,10097.2,1.36914
15,mu+,0.101839,0.212129,500.0,0.235308,9990.57,4.05312,9.66004,10095.7,10.4759
16,mu+,0.0474322,0.00548629,500.0,0.0477484,9987.86,2.77399,0.564759,10093.0,2.8309
17,mu+,0.0974123,-0.0296155,500.0,0.101815,9990.05,3.59855,0.0934167,10095.2,3.59976
18,mu+,-0.270445,0.0498102,500.0,0.274994,9987.85,-10.3146,3.49594,10092.9,10.8909
19,mu+,0.127517,-0.116811,500.0,0.172931,9988.67,4.83813,-3.80305,10093.8,6.15392
20,mu+,0.356782,0.0530092,500.0,0.360698,9991.64,14.7722,1.7459,10096.7,14.875
21,mu+,0.0570316,0.253974,500.0,0.260299,9991.87,3.91046,9.98766,10097.0,10.7259
22,mu+,0.00313877,0.0333583,500.0,0.0335057,9991.78,0.755924,-1.34331,10096.9,1.54139
23,mu+,0.259966,0.0787829,500.0,0.271642,9991.72,10.1014,2.10097,10096.8,10.3176
24,mu+,-0.0361812,0.188254,500.0,0.191699,9986.91,-1.15454,8.40265,10092.0,8.4816
25,mu+,0.0971657,0.146985,500.0,0.176198,9991.54,3.55167,5.51939,10096.6,6.56338
26,mu+,0.0979102,0.0622561,500.0,0.116027,9992.02,3.68398,2.60475,10097.1,4.51181
27,mu+,0.12482,-0.131156,500.0,0.181058,9992.07,4.23987,-4.83236,10097.2,6.42871
28,mu+,0.059539,0.178104,500.0,0.187792,9989.64,3.13384,6.84655,10094.7,7.52969
29,mu+,-0.152253,-0.200308,500.0,0.251604,9977.07,-4.92127,-7.60041,10082.2,9.05457
30,mu+,0.0803932,0.0317167,500.0,0.0864235,9990.01,3.87556,1.7342,10095.1,4.24587
31,mu+,0.0108006,-0.404314,500.0,0.404458,9989.84,-1.17125,-14.487,10094.9,14.5343
32,mu+,0.0542288,0.0868768,500.0,0.102413,9991.0,3.67039,2.10506,10096.1,4.2312
33,mu+,0.0621323,0.0984673,500.0,0.116431,9991.63,2.76692,4.7991,10096.7,5.5396
34,mu+,0.152845,0.0383399,500.0,0.157581,9981.97,7.00868,1.78448,10087.1,7.23228
35,mu+,-0.0423617,0.0574411,500.0,0.0713722,9991.17,-2.29763,1.50835,10096.3,2.7485
36,mu+,-0.0389321,-0.0418676,500.0,0.0571717,9992.59,-1.26291,-1.51881,10097.7,1.97528
37,mu+,0.105373,0.0346493,500.0,0.110924,9991.01,3.957,0.946471,10096.1,4.06862
38,mu+,-0.105234,0.323926,500.0,0.340591,9991.69,-4.20772,12.3524,10096.8,13.0494
39,mu+,0.31285,0.160987,500.0,0.351841,9989.85,11.4358,6.69583,10094.9,13.2518
40,mu+,-0.0467944,0.1195,486.065,0.128336,9992.41,-0.44239,5.90793,10097.5,5.92447
40,mu+,-0.0474049,0.127653,500.0,0.136171,9992.41,-0.464934,5.98788,10097.5,6.0059
40,e-,-0.0625219,0.0660436,486.067,0.0909436,0.0,-0.0,-0.0,0.0,0.0
40,e-,-0.0625219,0.0660436,486.067,0.0909436,0.0,-0.0,-0.0,0.0,0.0
41,mu+,0.126854,-0.162771,500.0,0.206364,9991.91,4.27287,-6.82151,10097.0,8.04925
42,mu+,0.177277,-0.113361,500.0,0.210423,9991.73,7.09952,-4.21359,10096.8,8.25576
43,mu+,-0.169002,-0.0667101,500.0,0.181692,9990.82,-7.04482,-2.08368,10095.9,7.34651
44,mu+,-0.106133,0.159272,500.0,0.191394,9992.57,-4.35331,6.39613,10097.7,7.73704
45,mu+,0.0762732,0.132181,500.0,0.152609,9989.06,2.67864,4.62278,10094.2,5.34277
46,mu+,-0.146399,0.0231748,500.0,0.148222,9991.39,-6.20095,1.18512,10096.5,6.31318
47,mu+,0.0820996,-0.105662,500.0,0.133809,9991.01,2.87064,-2.02814,10096.1,3.51482
48,mu+,-0.155569,0.22276,500.0,0.271705,9992.06,-4.52374,8.036,10097.2,9.2218
49,mu+,0.0108692,0.188157,500.0,0.18847,9990.58,0.0641269,7.95324,10095.7,7.9535
50,mu+,-0.354633,0.47605,500.0,0.593623,9989.1,-14.9616,20.061,10094.2,25.0258
51,mu+,-0.0717087,-0.125256,500.0,0.14433,9991.24,-3.16108,-5.65649,10096.3,6.47984
52,mu+,0.110597,0.0100039,484.112,0.111049,9985.04,5.8126,0.559459,10090.1,5.83946
52,mu+,0.11975,0.0108849,500.0,0.120243,9985.03,5.80946,0.556816,10090.1,5.83609
52,e-,0.0897278,0.00793256,484.113,0.0900777,0.0,-0.0,-0.0,0.0,0.0
52,e-,0.0897278,0.00793256,484.113,0.0900777,0.0,-0.0,-0.0,0.0,0.0
53,mu+,-0.14473,-0.0648769,482.152,0.158605,9990.74,-6.99673,-2.43844,10095.8,7.40947
53,mu+,-0.157099,-0.0691876,500.0,0.171659,9990.74,-7.05308,-2.39931,10095.8,7.45001
53,e-,-0.113823,0.0244083,482.157,0.116411,0.0,0.0,0.0,0.0,0.0
53,e-,-0.113823,0.0244083,482.157,0.116411,0.0,0.0,0.0,0.0,0.0
54,mu+,-0.105357,0.0398285,499.892,0.112634,9990.97,-4.02215,2.40645,10096.1,4.68707
54,mu+,-0.1054,0.0398542,500.0,0.112683,9990.97,-4.02215,2.40645,10096.1,4.68707
54,e-,-0.122694,0.0567921,499.893,0.135201,0.0,-0.0,0.0,0.0,0.0
54,e-,-0.122694,0.0567921,499.893,0.135201,0.0,-0.0,0.0,0.0,0.0
55,mu+,0.0100397,0.00582875,486.714,0.011609,9991.48,1.15681,-0.381687,10096.6,1.21816
55,mu+,0.0115619,0.00532649,500.0,0.0127299,9991.48,1.13175,-0.354635,10096.6,1.18602
55,e-,-0.345736,-0.0556212,486.74,0.350181,0.0,-0.0,-0.0,0.0,0.0
55,e-,-0.345736,-0.0556212,486.74,0.350181,0.0,-0.0,-0.0,0.0,0.0
56,mu+,0.0599332,0.0194042,500.0,0.0629961,9991.97,3.04072,-0.635497,10097.1,3.10642
57,mu+,-0.14846,0.104159,495.181,0.181355,9991.02,-5.91955,4.81026,10096.1,7.62756
57,mu+,-0.151286,0.106455,500.0,0.184987,9991.02,-5.92183,4.8193,10096.1,7.63504
57,e-,-0.157629,0.0848583,495.182,0.179019,0.0,-0.0,-0.0,0.0,0.0
57,e-,-0.157629,0.0848583,495.182,0.179019,0.0,-0.0,-0.0,0.0,0.0
58,mu+,0.268063,-0.288423,500.0,0.393758,9990.64,11.1308,-9.331,10095.7,14.5245
59,mu+,-0.131011,-0.0619764,500.0,0.144931,9985.85,-6.21737,-3.37358,10091.0,7.07367
60,mu+,-0.0926884,-0.271703,500.0,0.287078,9992.39,-0.804252,-6.02115,10097.5,6.07463
61,mu+,0.140861,0.029905,500.0,0.144001,9989.78,5.57659,1.67179,10094.9,5.82179
62,mu+,0.167562,-0.334669,500.0,0.374274,9991.85,6.56256,-14.3662,10096.9,15.7942
63,mu+,0.00884817,0.0131227,485.499,0.0158271,9990.42,1.11005,1.4562,10095.5,1.83104
63,mu+,0.0104427,0.0152144,500.0,0.0184534,9990.42,1.08702,1.43987,10095.5,1.80412
63,e-,0.00135128,-0.0235423,485.5,0.023581,0.0,-0.0,-0.0,0.0,0.0
63,e-,0.00135128,-0.0235423,485.5,0.023581,0.0,-0.0,-0.0,0.0,0.0
64,mu+,0.000986166,-0.0247229,500.0,0.0247426,9976.18,-0.876963,-1.16027,10081.3,1.4544
65,mu+,0.220628,0.158857,500.0,0.271868,9988.81,10.1393,6.89848,10093.9,12.2636
66,mu+,0.0436757,0.115056,493.321,0.123067,9979.95,1.52745,4.40536,10085.1,4.66265
66,mu+,0.0446872,0.117974,500.0,0.126154,9979.95,1.51606,4.4039,10085.1,4.65755
66,e-,0.0656452,0.122214,493.322,0.138728,0.0,0.0,0.0,0.0,0.0
66,e-,0.0656452,0.122214,493.322,0.138728,0.0,0.0,0.0,0.0,0.0
67,mu+,0.0529498,-0.353138,500.0,0.357086,9989.35,1.40669,-15.6242,10094.4,15.6874
68,mu+,0.0797216,0.102961,500.0,0.130217,9990.08,4.00103,4.59442,10095.2,6.09236
69,mu+,-0.310344,-0.196912,500.0,0.367543,9991.26,-12.0493,-7.42915,10096.4,14.1554
70,mu+,0.192081,-0.145544,500.0,0.240994,9991.73,7.29085,-6.34935,10096.8,9.66802
71,mu+,-0.0286583,0.0218572,500.0,0.0360422,9992.55,-1.26567,1.69383,10097.7,2.11447
72,mu+,0.0268657,0.0536393,500.0,0.0599912,9989.52,0.696123,2.99576,10094.6,3.07557
73,mu+,-0.0708358,-0.181255,500.0,0.194605,9992.12,-3.08467,-7.5146,10097.2,8.12308
74,mu+,0.074211,0.29969,500.0,0.308741,9992.01,2.87429,11.7951,10097.1,12.1402
75,mu+,0.173451,-0.0127636,500.0,0.17392,9990.94,7.13762,-0.225774,10096.0,7.14119
76,mu+,-0.127414,0.243475,500.0,0.274799,9991.42,-5.59658,9.16114,10096.5,10.7354
77,mu+,0.0214292,0.0664747,500.0,0.0698434,9991.71,1.3113,3.15383,10096.8,3.41558
78,mu+,0.0191473,-0.0320892,500.0,0.0373676,9988.29,-0.69243,-1.62859,10093.4,1.76968
79,mu+,-0.146102,9.75296e-05,500.0,0.146102,9991.6,-6.08178,-0.958969,10096.7,6.15692
80,mu+,0.086806,-0.123774,500.0,0.151179,9990.22,2.90812,-5.21559,10095.3,5.97156
81,mu+,0.0001305,0.00919402,500.0,0.00919495,9989.74,1.75823,0.686936,10094.8,1.88766
82,mu+,-0.123905,0.0968322,482.697,0.157254,9991.65,-6.12266,4.84944,10096.8,7.8105
82,mu+,-0.134397,0.105143,500.0,0.170639,9991.65,-6.03374,4.73926,10096.8,7.67245
82,e-,-0.24135,-0.162321,482.716,0.290857,0.0,-0.0,-0.0,0.0,0.0
82,e-,-0.24135,-0.162321,482.716,0.290857,0.0,-0.0,-0.0,0.0,0.0
83,mu+,0.224735,0.0991667,500.0,0.245642,9987.38,8.443,4.29252,10092.5,9.47154
84,mu+,0.185617,-0.228203,500.0,0.294161,9992.3,7.78179,-8.75474,10097.4,11.7133
85,mu+,0.0619539,0.0449892,500.0,0.0765657,9989.35,1.89299,2.40883,10094.5,3.06364
86,mu+,-0.209257,-0.0716639,492.578,0.221188,9991.57,-8.44852,-4.19705,10096.7,9.43359
86,mu+,-0.215468,-0.0747493,500.0,0.228065,9991.56,-8.4814,-4.2368,10096.7,9.48075
86,e-,-0.168671,-0.0185528,492.581,0.169688,0.0,0.0,0.0,0.0,0.0
86,e-,-0.168671,-0.0185528,492.581,0.169688,0.0,0.0,0.0,0.0,0.0
87,mu+,-0.213129,-0.0467497,500.0,0.218196,9982.91,-8.06576,-0.557891,10088.0,8.08503
88,mu+,-0.0936289,0.0641596,500.0,0.113503,9989.05,-3.17197,2.8792,10094.1,4.28383
89,mu+,0.0302788,-0.203126,500.0,0.205371,9985.24,1.62177,-7.45267,10090.3,7.62708
90,mu+,0.218619,0.0990845,500.0,0.240025,9991.9,9.66675,2.65782,10097.0,10.0255
91,mu+,-0.0597989,-0.0590561,499.18,0.0840448,9992.19,-1.5954,-2.07393,10097.3,2.61658
91,mu+,-0.0599285,-0.0592245,500.0,0.0842553,9992.19,-1.5954,-2.07393,10097.3,2.61658
91,e-,0.0338796,-0.0691515,499.185,0.0770049,0.0,0.0,-0.0,0.0,0.0
91,e-,0.0338796,-0.0691515,499.185,0.0770049,0.0,0.0,-0.0,0.0,0.0
92,mu+,-0.165801,-0.171674,500.0,0.238667,9992.26,-6.47839,-6.27227,10097.4,9.01725
93,mu+,-0.0037233,0.00539221,491.829,0.00655278,9992.03,-0.88345,0.565998,10097.1,1.04921
93,mu+,-0.00443824,0.00585025,500.0,0.00734326,9992.03,-0.86816,0.558755,10097.1,1.03243
93,e-,-3.89849,4.7658,493.59,6.1572,0.0597921,-0.131867,0.1772,0.126071,0.220882
93,e-,-4.07278,5.0,493.757,6.44884,0.059742,-0.113349,0.19412,0.118722,0.22479
93,e-,-3.88936,4.78474,493.574,6.16611,0.0,0.0,0.0,-0.0,0.0
93,e-,-3.88936,4.78474,493.574,6.16611,0.0,0.0,0.0,-0.0,0.0
94,mu+,0.0317703,-0.0902336,500.0,0.0956632,9988.5,0.958826,-4.52098,10093.6,4.62154
95,mu+,-0.160129,0.184702,500.0,0.24445,9991.95,-5.58412,7.38906,10097.0,9.26178
96,mu+,0.0342165,-0.193101,495.807,0.196109,9977.08,2.19005,-9.62658,10082.2,9.87255
96,mu+,0.0351272,-0.197104,500.0,0.20021,9977.08,2.19024,-9.60291,10082.2,9.84952
96,e-,0.0125936,-0.0401725,495.816,0.0421003,0.0,-0.0,0.0,0.0,0.0
96,e-,0.0125936,-0.0401725,495.816,0.0421003,0.0,-0.0,0.0,0.0,0.0
97,mu+,-0.0981401,-0.109935,500.0,0.147368,9989.8,-3.85758,-5.2283,10094.9,6.49739
98,mu+,-0.0300399,0.129338,500.0,0.13278,9992.2,-1.34331,3.9991,10097.3,4.21868
99,mu+,0.0496998,0.164314,493.006,0.171666,9990.51,0.143879,6.48209,10095.6,6.48369
99,mu+,0.0497995,0.168805,500.0,0.175997,9990.51,0.136473,6.47208,10095.6,6.47352
99,e-,1.21626,0.0692383,493.126,1.21823,0.00501572,-0.0145079,0.0651888,0.0262898,0.0667836
99,e-,1.15021,0.366009,493.246,1.20704,0.0,-0.0,0.0,0.0,0.0
99,e-,1.15021,0.366009,493.246,1.20704,0.0,-0.0,0.0,0.0,0.0
